Origin	Bearing	OperatingCondition	TestNumber	TestIdx	Hour	Minute	Second	Mili/centisecond	Mean	Standard Deviation	RMS	Peak	Peak-to-Peak	Skewness	Kurtosis	Crest Factor	Form Factor	Impulse Factor	Margin Factor	Total Energy	Max Power Frequency	Spectral Centroid	Spectral Bandwidth	Spectral Flatness	Spectral Roll-off	BPFO_max	BPFO_rms	BPFI_max	BPFI_rms	BSF_max	BSF_rms	Timestamp	Duration	Actual_RUL	RUL	Alive
Full_Test_Set	Bearing2_3	2	3	00948	11	17	47	571910.0	0.005655859374999998	0.27910204633853053	0.27915934699670186	2.286	4.004	0.16199984536413345	3.365062694424504	8.188871426279013	1.295602622053421	10.609523291545427	2.171408403528309	99.79229343789063	150.0	4653.777386073157	3591.381024902119	-5.022305729743845	10290.0	10.561583972705545	9.87102468028378	5.104435524815646	3.8762271697271244	18.896622749724873	14.100688302284883	2000-01-01 11:17:47	9470.0	7530	-1940.0	False
Full_Test_Set	Bearing2_5	2	5	00962	11	17	56	150040.0	0.004231640625000001	0.2996327046080682	0.2996625843396619	1.188	2.234	-0.053639095649620404	0.24590182109148273	3.964458901727365	1.265995355941505	5.018986558407803	1.0461436661335441	114.9766666550781	80.0	3862.1361508556975	3785.426864901204	-5.15562771252677	9580.0	8.306325262635664	6.51795271340413	12.594973548718782	11.338005878479779	17.397199207810935	14.989330288089604	2000-01-01 11:17:56	9610.0	3090	-6520.0	False
Full_Test_Set	Bearing2_3	2	3	00949	11	17	57	571910.0	0.005704296875000002	0.29047061971744553	0.29052662515142225	3.929	6.324999999999999	-0.4682547012111949	17.039834713796612	13.523717483560098	1.3659211434788074	18.47233164922875	3.624176516542904	108.08099440195312	160.0	5118.799919930816	3481.4668610077665	-4.3288301504608695	9930.0	10.424468756332377	9.925585174786514	2.98826455498237	2.677222548316633	25.21522603669417	23.869926958818535	2000-01-01 11:17:57	9480.0	7530	-1950.0	False
Full_Test_Set	Bearing2_5	2	5	00963	11	18	6	150040.0	-0.0011476562499999979	0.29620500461695753	0.2962072279249782	1.113	2.222	0.004065810462388895	-0.009118542826437537	3.7575045274786296	1.2412149810090656	4.663870910715865	0.9873516241881244	112.32134795703126	80.0	4101.423746694834	3800.353287407021	-4.933716657063993	10270.0	3.9532000345438134	3.410096582863418	14.49844341542869	14.411382855058015	16.193900619432117	13.250984025972324	2000-01-01 11:18:06	9620.0	3090	-6530.0	False
Full_Test_Set	Bearing2_3	2	3	00950	11	18	7	571910.0	0.001574218750000004	0.2828099308574173	0.28281431214889036	2.273	3.79	-0.03169971922664475	2.2945087924316936	8.037075573471533	1.2887735708788155	10.357970586245813	2.128527626607063	102.38304266406249	150.0	4121.235244536066	3526.4724385552586	-5.320433552501511	9830.0	7.343664004107011	6.091827402979741	3.4032114348596725	2.7171830678594597	31.780334922413886	23.238778118509043	2000-01-01 11:18:07	9490.0	7530	-1960.0	False
Full_Test_Set	Bearing2_5	2	5	00964	11	18	16	150040.0	0.016815625	0.30639723053718904	0.30685831930224733	1.162	2.311	-0.06239601143437193	0.16486037188369007	3.786763880615082	1.2665172066324115	4.796001612253123	1.000450419773236	120.9066815625	80.0	3598.8652736216904	3744.99915967027	-5.271556649242952	8780.0	6.648377122979129	5.332858503524575	15.336351196030101	14.02180948799737	17.18782038987326	12.165728677382278	2000-01-01 11:18:16	9630.0	3090	-6540.0	False
Full_Test_Set	Bearing2_3	2	3	00951	11	18	17	571910.0	0.0003085937500000007	0.2721226775645453	0.2721228525409066	2.943	5.4990000000000006	0.42152057562720824	11.25578772141867	10.814968212041641	1.3398621016381456	14.490566037735851	2.8868063260172288	94.78579994453125	160.0	4996.472069523423	3529.6036749191453	-4.127347718677602	9790.0	11.426144130988577	10.95356760576421	10.507273970168438	8.807574491119613	14.449077621890332	11.28400268233396	2000-01-01 11:18:17	9500.0	7530	-1970.0	False
Full_Test_Set	Bearing2_5	2	5	00965	11	18	26	150040.0	0.011254687499999999	0.3200242800504008	0.32022212261569316	1.555	2.492	-0.17098954641806924	0.42926035396247597	4.856004286331571	1.270998533126879	6.171974324785264	1.2829840845193197	131.421705478125	80.0	3512.8395246506557	3693.5800528433915	-5.484525264289034	8160.0	5.807240485063608	4.835869570101407	14.809357797667785	11.346845759678082	28.520518908087855	22.57876375709884	2000-01-01 11:18:26	9640.0	3090	-6550.0	False
Full_Test_Set	Bearing2_3	2	3	00952	11	18	27	571910.0	-0.004328125000000001	0.2837436675883435	0.2837766755082243	1.29	2.242	-0.0034803828186805046	0.3671830002788541	4.5458281505684	1.2727417952330178	5.785665481175214	1.2008983317009594	103.101398590625	1270.0	3993.7617795122424	3252.617550028278	-5.886341305401757	6760.0	8.63226347731744	6.7707996861160185	8.431028121234922	6.994939277786811	23.236810094804582	18.42350540026546	2000-01-01 11:18:27	9510.0	7530	-1980.0	False
Full_Test_Set	Bearing2_5	2	5	00966	11	18	36	150040.0	-0.0177140625	0.3406301058641119	0.341090394223071	2.11	3.6129999999999995	-0.45351198858811365	2.691785073936772	6.18604345280997	1.323438380713654	8.186847330211128	1.648926011925156	149.34796366562503	110.0	3166.3349807955256	3672.90484615398	-5.93459685856777	7720.0	7.239669279053196	6.671475937695013	22.84854917473088	17.419089496510544	23.103751882433247	17.769225388664143	2000-01-01 11:18:36	9650.0	3090	-6560.0	False
Full_Test_Set	Bearing2_3	2	3	00953	11	18	37	571910.0	-0.004220312499999998	0.2637839431237283	0.2638177016189399	1.068	1.973	0.0772788229692145	-0.0019266823984676051	4.04824995990082	1.2507098552283853	5.063186121275871	1.065563903146849	89.11096146015623	160.0	4316.63082195951	3433.1801789461483	-5.5273849078528325	9550.0	7.879718822539279	5.646209515182831	6.576493858318493	5.047298328710666	17.137712164263792	12.61804536834873	2000-01-01 11:18:37	9520.0	7530	-1990.0	False
Full_Test_Set	Bearing2_5	2	5	00967	11	18	46	150040.0	0.0010320312500000002	0.317166225501706	0.3171679045671235	1.156	2.267	-0.07369661922745345	0.19821451881708807	3.644757188082223	1.2724492018364457	4.637768374862873	0.9627264233714857	128.8227509140625	110.0	3524.13601646818	3659.207841714841	-5.6146189806806355	8150.0	5.67760394883458	4.2770162417697515	17.075669563445327	13.79855454042933	18.43112014581313	17.471769485676088	2000-01-01 11:18:46	9660.0	3090	-6570.0	False
Full_Test_Set	Bearing2_3	2	3	00954	11	18	47	571910.0	0.0004621093750000006	0.26747543573298566	0.26747583491901655	1.273	2.264	-0.05555351128642605	0.42839772264806353	4.759308445136456	1.2766843060528326	6.076134399570422	1.257986546572531	91.57605237070314	1230.0	4346.349965238895	3334.952982584331	-5.566187011358565	8860.0	8.96808733676446	6.956518838480797	7.114397720821324	5.987791565265374	18.19657401207881	15.67420081410639	2000-01-01 11:18:47	9530.0	7530	-2000.0	False
Full_Test_Set	Bearing2_5	2	5	00968	11	18	56	150040.0	-0.015475	0.3192699242510168	0.3196447405421369	1.413	2.503	0.005873955968351917	0.1410134776835914	4.420532612560639	1.25518929416509	5.54860520979375	1.1653912291957886	131.1134021125	110.0	3367.34211435897	3532.9958038823047	-5.753406181288227	7380.0	3.450210199988945	2.8390281673438555	13.189451664314293	10.498513443111152	14.679140140858346	12.70010408250336	2000-01-01 11:18:56	9670.0	3090	-6580.0	False
Full_Test_Set	Bearing2_3	2	3	00955	11	18	57	571910.0	-0.013883593749999997	0.3246212969747748	0.32491805216854297	4.804	7.973000000000001	0.8348175799076417	35.05905967216096	14.785266524705275	1.4890036796822714	22.015316260369264	4.029945719057581	135.38306835703128	1260.0	5639.182875477475	3704.3912852133353	-4.183431392254154	10600.0	9.642310096761829	8.778847462919085	7.402126859662964	7.373367772474518	17.700939155081354	15.06948759835204	2000-01-01 11:18:57	9540.0	7530	-2010.0	False
Full_Test_Set	Bearing2_5	2	5	00969	11	19	6	150040.0	0.013599999999999998	0.2919886358019777	0.2923051888651654	1.098	2.129	0.0014320767262175464	0.21603759273203504	3.756347960372629	1.2657157607725593	4.754468816389494	0.9919536725593494	109.60985130312498	110.0	3942.5140897265283	3824.8236614033704	-5.10670751164636	10210.0	2.630127880499769	2.302739337580783	13.578508253391991	11.289446330497759	23.81393831763878	20.468523596735114	2000-01-01 11:19:06	9680.0	3090	-6590.0	False
Full_Test_Set	Bearing2_3	2	3	00956	11	19	7	571910.0	-0.0012031249999999982	0.256300163058833	0.25630298689978237	1.137	2.141	-0.08539175110745292	0.25746366429710754	4.436155870647661	1.265464299419941	5.6137968809668	1.1704307707411057	84.0867126125	160.0	4250.736154060166	3358.5599578984798	-5.454125474471625	8840.0	8.14127961147643	6.712970201440923	8.11592234226949	6.9534206711940865	17.186848034824763	15.879494953983938	2000-01-01 11:19:07	9550.0	7530	-2020.0	False
Full_Test_Set	Bearing2_5	2	5	00970	11	19	16	150040.0	0.006940624999999999	0.29007621370229475	0.2901592356469978	1.037	1.9729999999999999	-0.14257287685759187	0.06324792701327508	3.573899681971848	1.2587698536471659	4.4987171796253556	0.9420945300466058	107.832297715625	110.0	3795.2478322666	3776.996481406105	-5.096155621869442	9440.0	9.009838691546085	6.584532648523511	11.351368936115747	8.871089419543587	18.435584955925613	16.857886985664386	2000-01-01 11:19:16	9690.0	3090	-6600.0	False
Full_Test_Set	Bearing2_3	2	3	00957	11	19	17	571910.0	-0.007442187500000003	0.3655763468931146	0.3656520908766966	5.305	9.293	1.152728708471716	38.679051488295435	14.508326719206224	1.5292602141530116	22.18700682561517	3.9713049541071075	171.20882543124998	160.0	5957.449937454642	3939.6102121152844	-4.7276839053583295	10560.0	6.472331225629578	6.260621087434675	11.567861016334385	8.914636170718405	16.31168004734673	13.86021325140962	2000-01-01 11:19:17	9560.0	7530	-2030.0	False
Full_Test_Set	Bearing2_5	2	5	00971	11	19	26	150040.0	0.005108984375	0.2928110369449571	0.2928556044847443	1.131	2.1630000000000003	0.05457366389000203	0.20616813829235614	3.8619715063671154	1.2609604619941726	4.869793374877008	1.0182940370862366	109.84520783632813	110.0	4128.138482595545	3868.760112676466	-5.31141290520481	10500.0	7.640362666767433	5.46968855783927	11.756105714649866	8.601189414615591	13.721235421139106	12.926951568443886	2000-01-01 11:19:26	9700.0	3090	-6610.0	False
Full_Test_Set	Bearing2_3	2	3	00958	11	19	27	571910.0	0.0022656249999999985	0.24868107036093312	0.2486913907084441	0.859	1.6059999999999999	0.11473867452771487	-0.01436301935869011	3.4540801655939006	1.2447113892391881	4.299332921459909	0.9081858483257547	79.17125718828126	160.0	4492.167369223245	3462.4419870073407	-5.23738406176412	9760.0	6.185024348595328	6.06121207911138	2.877073157395721	2.4166910643405983	28.979741037586695	23.48384764060989	2000-01-01 11:19:27	9570.0	7530	-2040.0	False
Full_Test_Set	Bearing2_5	2	5	00972	11	19	36	150040.0	-0.0038949218750000012	0.3020741545017757	0.30209926387592373	1.618	2.6180000000000003	-0.23158113212755294	0.5716046399427444	5.355855486839368	1.2770610356567982	6.8397543548512285	1.4158447436557828	116.84716986757813	110.0	3613.2983218107083	3730.4532532224675	-5.670642235522704	8650.0	7.269416684063106	6.8380558923836645	18.295135404031114	16.030953074148982	11.4948137358207	8.617899443340823	2000-01-01 11:19:36	9710.0	3090	-6620.0	False
Full_Test_Set	Bearing2_3	2	3	00959	11	19	37	571910.0	0.013477734375	0.29035824634921586	0.29067088011507963	2.14	4.15	-0.009989203981978417	3.473615422119893	7.362278598918309	1.3065304854550341	9.619041431899946	1.9569290350142479	108.38022266289063	160.0	4602.226295868864	3731.102977456885	-5.238683711158819	10470.0	11.008161113113937	7.936118003670423	7.375461946735686	5.264040116646639	15.273696137782327	13.859299073342685	2000-01-01 11:19:37	9580.0	7530	-2050.0	False
Full_Test_Set	Bearing2_5	2	5	00973	11	19	46	150040.0	-0.013971484375000004	0.3096567510708173	0.30997178235990286	1.422	2.617	0.013318085630948936	0.28077692747748406	4.587514351060963	1.2666753335642873	5.810891270861101	1.2115706078479205	123.31477568164061	110.0	3498.2794765137437	3705.4619644602653	-5.655825722841474	8050.0	6.346709627336322	4.948071264418535	12.906372096569916	9.34251732252093	16.16864000375027	12.523934183614536	2000-01-01 11:19:46	9720.0	3090	-6630.0	False
Full_Test_Set	Bearing2_3	2	3	00960	11	19	47	571910.0	-0.014239453124999999	0.2696185892660703	0.2699943438354311	1.456	2.5300000000000002	0.09618586902640114	1.0810401304213078	5.392705563074579	1.2898934214779658	6.95601542977753	1.4300151908591734	93.56762773007812	1260.0	4094.614311731373	3461.8062506592814	-5.804971178798515	9250.0	11.019050168259854	7.854092119298171	7.624725918315459	6.028369362280488	14.828624735634396	14.537093220308254	2000-01-01 11:19:47	9590.0	7530	-2060.0	False
Full_Test_Set	Bearing2_5	2	5	00974	11	19	56	150040.0	0.009682812500000002	0.32655995838948143	0.32670347913857606	1.692	2.9	-0.2994705158110496	0.8305842471978058	5.179008207874987	1.2823648295999623	6.641377977988414	1.370655026037911	136.74539118125	140.0	3227.233512795034	3536.0712485186923	-5.659066301190554	6890.0	7.337140642000969	5.322098011926307	18.78367029219512	14.058986906964606	33.82298576647753	24.071677179720744	2000-01-01 11:19:56	9730.0	3090	-6640.0	False
Full_Test_Set	Bearing2_3	2	3	00961	11	19	57	571910.0	0.0014597656250000001	0.37686573882477703	0.3768685659691253	5.218	9.305	-1.1125110205144195	44.43285443834289	13.845675843464962	1.5908628185217335	22.02657089667295	3.815741877134434	181.8010490222656	160.0	6162.209360009916	3756.5489172077678	-4.217463312199865	10700.0	18.243281503857503	17.02007325018762	11.34661752286052	11.067627292363447	33.28098249648454	27.32548875929299	2000-01-01 11:19:57	9600.0	7530	-2070.0	False
Full_Test_Set	Bearing2_5	2	5	00975	11	20	6	150040.0	0.0005109375000000006	0.4619693576205798	0.46196964016859376	2.851	5.061999999999999	-0.8221090300401881	4.9954514800074	6.171401217966489	1.4135076575188363	8.723322879216706	1.6645909658510736	273.2071205664062	1180.0	2142.0842987192786	2873.7022161356035	-8.3144756061855	3700.0	9.736511519970744	7.490184707339398	14.4000878782062	10.18988931101296	12.388587279467373	8.987658295958743	2000-01-01 11:20:06	9740.0	3090	-6650.0	False
Full_Test_Set	Bearing2_3	2	3	00962	11	20	7	571910.0	-0.003991406249999998	0.28555518143591346	0.28558307542420996	1.234	2.42	0.10297421672669217	0.8615432232303002	4.320984351635668	1.2897553710989889	5.573012775956785	1.1446171202851032	104.41597122031249	1690.0	4119.226807189918	3390.759239376105	-5.595351193705765	8840.0	11.30556583693181	8.529099387094815	14.240112250076953	11.62064977805668	3.27325569627993	2.8616618067002655	2000-01-01 11:20:07	9610.0	7530	-2080.0	False
Full_Test_Set	Bearing2_5	2	5	00976	11	20	16	150040.0	-0.005501953124999998	0.4294693491638085	0.4295045906150189	2.76	4.383	-1.1983122878349075	5.907360962047793	6.426008150571531	1.4163985123729346	9.101788384965868	1.734054847648197	236.18154586601563	1180.0	2213.145289909011	2939.9406818095863	-7.965955539426899	3790.0	4.9418952656517865	4.1161014278147166	10.843967289415025	8.693874379897368	10.459442975171054	9.95814673187091	2000-01-01 11:20:16	9750.0	3090	-6660.0	False
Full_Test_Set	Bearing2_3	2	3	00963	11	20	17	571910.0	-0.011415234375	0.2595363711910892	0.2597872890402358	0.965	1.8159999999999998	0.07285239472315505	0.1691913233872353	3.7145774281918045	1.2627195761090666	4.690469635550661	0.9803468976654259	86.55344561601562	1210.0	4271.166620229924	3437.76030306625	-5.313989980791578	9270.0	8.108522777511894	6.634872584923352	9.600150735493287	8.925553436109332	6.872120523551347	6.727725509761389	2000-01-01 11:20:17	9620.0	7530	-2090.0	False
Full_Test_Set	Bearing2_5	2	5	00977	11	20	26	150040.0	0.006207421874999999	0.35765855796491264	0.35771242104779505	1.651	2.765	-0.5769976696558671	1.3285774546093436	4.615439394483327	1.2993494310667655	5.9970685513450475	1.2245259608069854	163.84001516601563	1180.0	3011.050116587627	3459.7534498971454	-6.500447703114277	6300.0	9.605834959156152	6.8136978396450045	13.266402376920022	11.568190303726809	15.653707112689249	13.515205934311117	2000-01-01 11:20:26	9760.0	3090	-6670.0	False
Full_Test_Set	Bearing2_3	2	3	00964	11	20	27	571910.0	0.0003738281250000003	0.27807011905616175	0.2780703703370336	1.162	2.1849999999999996	0.04316023379081442	0.33675245845027657	4.178798332924161	1.2778441622513252	5.339853054952709	1.1047524552028403	98.97570840195313	1250.0	3987.5756077558117	3208.0430729760524	-6.036207284827424	6400.0	2.8863512444642665	2.270238754016837	9.718732895950756	9.265314230060602	22.47348516463933	16.11499898336848	2000-01-01 11:20:27	9630.0	7530	-2100.0	False
Full_Test_Set	Bearing2_5	2	5	00978	11	20	36	150040.0	-0.001913281250000001	0.310942334603393	0.3109482209207025	1.25	2.15	-0.24978316775735582	0.27153919850037234	4.019961896867623	1.2659429288663182	5.089042337651599	1.0607128396206111	123.7664677578125	110.0	3805.782510426348	3687.1179255704983	-5.254177953400998	8730.0	6.699052702302128	6.175480581368051	14.449549246196261	10.792847532750827	15.100449614809815	11.770061989411492	2000-01-01 11:20:36	9770.0	3090	-6680.0	False
Full_Test_Set	Bearing2_3	2	3	00965	11	20	37	571910.0	0.005528125000000001	0.340470885993185	0.34051576230036695	4.957	8.322	0.7093673393335366	36.62642178609375	14.557329054352143	1.4980380944907774	21.807433477456915	3.9696634412474454	148.46688239453127	150.0	5548.7182184596495	3724.8154160683225	-3.915444486659462	10500.0	13.73625778112662	9.895295371487066	12.948241911490356	11.928653735466861	17.791100802288522	13.917811513927905	2000-01-01 11:20:37	9640.0	7530	-2110.0	False
Full_Test_Set	Bearing2_5	2	5	00979	11	20	46	150040.0	-0.0012785156249999997	0.30597932197441324	0.30598199306188756	1.135	2.101	-0.13444442321306643	0.2164072688224219	3.7093686090554887	1.2638151636387034	4.687956295649732	0.9784080164401423	119.85283449101563	110.0	3556.235577891201	3705.935583646912	-5.3745487302363495	8360.0	6.196655148266451	4.655717418366915	7.578675988892739	7.46238804634099	17.897547486096922	15.045913618339958	2000-01-01 11:20:46	9780.0	3090	-6690.0	False
Full_Test_Set	Bearing2_3	2	3	00966	11	20	47	571910.0	0.005227734375000002	0.27533917310551626	0.27538879689109547	1.201	2.146	-0.000980452432254311	0.2981987091588034	4.3611069642565905	1.2692670070146899	5.535409183792883	1.1515034131917194	97.11015292851563	160.0	4138.914356263609	3249.6095531153933	-5.811060604444524	7060.0	2.1083827467609497	2.087497027156099	2.832050188858605	2.185171644373324	20.412677130872098	16.24472348278615	2000-01-01 11:20:47	9650.0	7530	-2120.0	False
Full_Test_Set	Bearing2_5	2	5	00980	11	20	56	150040.0	0.015368749999999997	0.2975545970778934	0.29795123211483787	1.201	2.157	-0.07996938225456779	0.3110302254397026	4.030860995188315	1.2731428417624497	5.131861822163469	1.0659524424518088	113.93456707812499	1210.0	3958.956587203839	3783.2735378950956	-5.175612013257625	10120.0	4.849682060090585	4.709381193057084	11.584337825408314	10.121331234665307	25.165603906883803	18.43832944524714	2000-01-01 11:20:56	9790.0	3090	-6700.0	False
Full_Test_Set	Bearing2_3	2	3	00967	11	20	57	571910.0	0.0015851562499999993	0.24591656314624905	0.24592167198114118	1.057	1.9449999999999998	0.032490387108421385	0.24984108600652233	4.2981165160631205	1.2615310078304147	5.422207260281659	1.133282670990565	77.41438409453126	150.0	4199.592353444876	3354.82797604197	-5.464101308795856	7900.0	5.168800999493627	3.6861749317850205	8.168147628105919	7.418257286859071	12.033485576736222	9.76530897370106	2000-01-01 11:20:57	9660.0	7530	-2130.0	False
Full_Test_Set	Bearing2_5	2	5	00981	11	21	6	150040.0	0.004399609375	0.2861982419088601	0.2862320566155633	1.2	2.123	-0.19808905759593468	0.27253911508705864	4.19240253586171	1.2638288496950478	5.298479274356706	1.1059145376341626	104.89696416757813	110.0	3969.0945836665855	3847.5755633173753	-4.867273068743358	10260.0	7.704559270336782	6.136017914897394	10.975999958561818	7.882530275608302	11.68933145322606	9.84527340990672	2000-01-01 11:21:06	9800.0	3090	-6710.0	False
Full_Test_Set	Bearing2_3	2	3	00968	11	21	7	571910.0	0.0027355468749999993	0.2905943411014221	0.29060721652580307	2.06	4.091	0.0011365770553796077	2.318453247273838	7.088605797981249	1.3029773704273568	9.236292942649724	1.881594326308692	108.10910140039064	5520.0	4305.358415102705	3429.482211446784	-5.325071607099996	9480.0	4.622933137543667	3.6630609339888953	7.204489142698318	6.524795417949809	21.70392616601763	16.338430554862516	2000-01-01 11:21:07	9670.0	7530	-2140.0	False
Full_Test_Set	Bearing2_5	2	5	00982	11	21	16	150040.0	0.004590234374999998	0.2988804325336598	0.2989156790854655	1.191	2.25	-0.11129498258211493	0.15286508343637228	3.984401231959034	1.2643380005828986	5.037629887135123	1.051134006115198	114.41408958632813	1180.0	3753.7599607538687	3695.8053532195518	-5.095233208471642	8770.0	2.6468991242826982	2.1159434609948953	14.573880622651965	12.504175328386122	11.89227987706489	11.443507309684485	2000-01-01 11:21:16	9810.0	3090	-6720.0	False
Full_Test_Set	Bearing2_3	2	3	00969	11	21	17	571910.0	0.020962109375	0.24886234533105953	0.249743622447351	1.054	1.866	0.036100964031584144	0.15616192593320477	4.220327989445241	1.2674149582913934	5.34890682271874	1.1169553505298229	80.40096594726563	150.0	4471.505946472887	3472.1536212122805	-5.4223637274098655	9730.0	7.216647126510496	5.413794096676526	4.95534965609666	4.066739092538284	15.866593457074748	13.100750947513545	2000-01-01 11:21:17	9680.0	7530	-2150.0	False
Full_Test_Set	Bearing2_5	2	5	00983	11	21	26	150040.0	-0.03423671875	0.3095020045803151	0.3113898581360671	1.674	2.698	-0.28169066053371006	1.1019507362422343	5.375897628844793	1.288694452160167	6.927889449673283	1.4306004382696176	125.61459629531251	0.0	3544.002428682783	3694.119369873583	-5.465399550294293	8460.0	7.6598023853690185	6.277943635315841	15.137340608055851	11.518465775966275	12.034572283403278	8.577465823468472	2000-01-01 11:21:26	9820.0	3090	-6730.0	False
Full_Test_Set	Bearing2_3	2	3	00970	11	21	27	571910.0	-0.0046796875	0.27635367069418915	0.27639329004382507	1.602	2.724	-0.12114947788079349	1.2033588922395455	5.796088608902141	1.2955540099097171	7.509145839055204	1.5368368042258367	97.811637328125	1250.0	4067.9523802725116	3339.66026761614	-5.673832587685816	8060.0	7.121646311488129	5.416096576598898	8.238722257240289	6.4299081374508065	19.93935270918607	15.763368595079214	2000-01-01 11:21:27	9690.0	7530	-2160.0	False
Full_Test_Set	Bearing2_5	2	5	00984	11	21	36	150040.0	-0.006398828124999997	0.33195648587465754	0.3320181523887286	1.907	3.1100000000000003	-0.3400778868162747	1.4082871217880943	5.74366186390699	1.2962674718815457	7.445322043669161	1.5231587518283873	141.17265949414062	80.0	3571.4667840511565	3660.823182721245	-5.646856687031281	8360.0	3.079897826664002	2.821181502061262	17.11374563218394	14.27169219870425	14.082945186215474	13.675564799591069	2000-01-01 11:21:36	9830.0	3090	-6740.0	False
Full_Test_Set	Bearing2_3	2	3	00971	11	21	37	571910.0	0.0002433593749999987	0.2866683442662262	0.2866684475629032	3.288	5.369	0.5683321567554273	10.724614221923623	11.469696187190323	1.3418132756064032	15.39019061114412	3.0624573338092493	105.19248775351562	5540.0	5185.836174286687	3732.229952624644	-4.697681919602186	10570.0	8.103471063834558	7.605883133141436	8.825743821027176	6.975044301676614	29.698068005795957	25.696272986132474	2000-01-01 11:21:37	9700.0	7530	-2170.0	False
Full_Test_Set	Bearing2_5	2	5	00985	11	21	46	150040.0	-0.010908593749999999	0.3208553269990191	0.3210407112520934	1.541	2.623	-0.3448455840580564	0.9547318774692242	4.8000142847613745	1.2826236965724864	6.156612065521373	1.2705443339528697	132.09331002265623	1180.0	3339.4101786540864	3690.17115993487	-5.860734800821982	8040.0	5.271595570470292	3.994696830607393	10.775223483226824	9.411968065501197	13.001501142186953	12.792880353783355	2000-01-01 11:21:46	9840.0	3090	-6750.0	False
Full_Test_Set	Bearing2_3	2	3	00972	11	21	47	571910.0	0.012526171874999997	0.33705127012078295	0.3372839511033322	5.65	8.982	1.501801560538629	56.11387096488781	16.751464104703384	1.547431955985588	25.92175086516352	4.5967941076839685	145.82548049414063	1240.0	6054.657641924078	3872.5698269534546	-4.468579520840622	10710.0	14.885300407718358	13.377468945768806	7.538784371282222	5.602108674241586	20.199880666514705	16.40513603173437	2000-01-01 11:21:47	9710.0	7530	-2180.0	False
Full_Test_Set	Bearing2_5	2	5	00986	11	21	56	150040.0	-0.006509765625000001	0.29519485735846174	0.29526662672807263	1.239	2.431	-0.11492210868671525	0.4199870228234346	4.196207386285697	1.268508355539369	5.322924131079423	1.1078807916718054	111.67474273164062	80.0	3807.4965277163665	3790.2436735282704	-5.221146888834856	9460.0	9.47373123816259	7.388087794227462	14.571866444944948	11.624981400021499	19.311813666519274	18.09615693594606	2000-01-01 11:21:56	9850.0	3090	-6760.0	False
Full_Test_Set	Bearing2_3	2	3	00973	11	21	57	571910.0	0.0010960937500000003	0.265289407387934	0.26529167173839063	1.331	2.5780000000000003	0.00769562641941153	0.483568793331671	5.017119426623107	1.2592414285322158	6.317764633897613	1.32234655959975	90.08819980781252	160.0	3908.523899184266	3362.316846976625	-5.723470599683864	7130.0	7.886363245637803	5.636964818344848	4.814975643065719	3.525999296211648	19.755948955069265	17.146347726820803	2000-01-01 11:21:57	9720.0	7530	-2190.0	False
Full_Test_Set	Bearing2_5	2	5	00987	11	22	6	150040.0	-0.019585156250000003	0.29002635483419964	0.2906868845403074	1.068	2.133	-0.10536114998671879	0.14527325287923576	3.6740563706165714	1.259202445485412	4.626380766731645	0.9700897491361297	108.6680941765625	110.0	3899.9538945019394	3863.450919326733	-4.7922890228461235	10150.0	8.107885299706384	6.4839370336110616	21.637625108427265	17.833770485564678	14.458603076780964	13.452446293573848	2000-01-01 11:22:06	9860.0	3090	-6770.0	False
Full_Test_Set	Bearing2_3	2	3	00974	11	22	7	571910.0	0.018807031249999995	0.2649912297144219	0.2656577803302587	1.103	2.162	0.006162452686090974	0.26756096733709533	4.15195820212297	1.2598766170660025	5.2309550538901295	1.096602590031899	90.78891353906249	1190.0	4020.7688894645385	3292.4315864510313	-5.54887709065507	6930.0	10.352370340299577	9.448673263951735	5.304384132087354	4.227241189970291	12.697880361174871	10.53885721608346	2000-01-01 11:22:07	9730.0	7530	-2200.0	False
Full_Test_Set	Bearing2_5	2	5	00988	11	22	16	150040.0	0.00595390625	0.3012042655642782	0.30126310526473365	1.134	2.1069999999999998	0.010913256618556362	0.26787802812393036	3.7641516009851332	1.270637151797165	4.782870869208489	0.9941186655955401	116.22178149765625	80.0	3915.6725699396266	3753.1165586684783	-4.987291435244801	9570.0	9.950406824110695	8.543387610966697	14.260027172778702	10.88603882197882	14.708685232060802	11.359522540085877	2000-01-01 11:22:16	9870.0	3090	-6780.0	False
Full_Test_Set	Bearing2_3	2	3	00975	11	22	17	571910.0	0.006305468749999999	0.26686823551397565	0.26694271681860887	1.134	2.1639999999999997	0.059121163287390754	0.4357182023734527	4.248102415060711	1.2639473446742329	5.369377767420182	1.1207722394232067	91.26202056640625	160.0	3973.7470032361557	3348.392603862781	-5.702477902095984	7360.0	4.987825411983058	4.267230014232748	13.183784685445838	10.382204521108351	21.275321727038417	16.647386407131112	2000-01-01 11:22:17	9740.0	7530	-2210.0	False
Full_Test_Set	Bearing2_5	2	5	00989	11	22	26	150040.0	-0.019051953125000003	0.2885427462985299	0.2891710451607751	1.227	2.258	-0.08266774878086734	0.32398243568910834	4.24316341671693	1.2677532296076819	5.379284125296055	1.1218536963146237	107.49827517070312	80.0	3922.2511678911696	3717.1130944497513	-5.177718721714857	9570.0	6.255292141251315	5.138692767484072	18.81334166189337	16.877443682363623	14.813039278851901	13.844740350435703	2000-01-01 11:22:26	9880.0	3090	-6790.0	False
